doid_name	geneSymbol	score_max	score_mean
Alzheimer's disease	ALZ_GENE_0_1	0.5886845487850461	0.5946871421259989
Alzheimer's disease	ALZ_GENE_0_2	0.1281059096829465	0.181158371967386
Alzheimer's disease	ALZ_GENE_0_3	0.18744657551395016	0.3779451436254412
Alzheimer's disease	ALZ_GENE_0_4	0.6216316898301912	0.4595076989746591
Alzheimer's disease	ALZ_GENE_0_5	0.6957917698333546	0.15088844508670907
Alzheimer's disease	ALZ_GENE_0_6	0.6142347643546131	0.17547696906478766
Alzheimer's disease	ALZ_GENE_0_7	0.2895311259224602	0.5114380532328475
Alzheimer's disease	ALZ_GENE_1_1	0.7861433494290773	0.44750334388509516
Alzheimer's disease	ALZ_GENE_1_2	0.13815022049390693	0.4506008304528963
Alzheimer's disease	ALZ_GENE_1_3	0.12964538610611698	0.6246947123884311
Alzheimer's disease	ALZ_GENE_1_4	0.5967047995704345	0.16253310017462708
Alzheimer's disease	ALZ_GENE_1_5	0.16420470407693866	0.16929659877220732
Alzheimer's disease	ALZ_GENE_1_6	0.7860190256879348	0.3480644175980183
Alzheimer's disease	ALZ_GENE_1_7	0.6488566638389855	0.46366542237005487
Alzheimer's disease	ALZ_GENE_2_1	0.5006892049710462	0.1443346655322823
Alzheimer's disease	ALZ_GENE_2_2	0.7622171174906666	0.24587271113456666
Alzheimer's disease	ALZ_GENE_2_3	0.5046120510652795	0.504854363982893
Alzheimer's disease	ALZ_GENE_2_4	0.5544632086717163	0.6613863663020869
Alzheimer's disease	ALZ_GENE_2_5	0.2039072929440406	0.3804292799905123
Alzheimer's disease	ALZ_GENE_2_6	0.3828240735185362	0.35820967416370175
Alzheimer's disease	ALZ_GENE_2_7	0.18345226833842126	0.13716149641729747
autistic disorder	ASD_GENE_0_1	0.29465288204688017	0.2480579924445403
autistic disorder	ASD_GENE_0_2	0.399532249576945	0.44714190557380834
autistic disorder	ASD_GENE_0_3	0.5442403821927841	0.3176770827806206
autistic disorder	ASD_GENE_0_4	0.38614817660008804	0.19145854235302529
autistic disorder	ASD_GENE_0_5	0.5118143738863058	0.2560765923562046
autistic disorder	ASD_GENE_0_6	0.1252418839941546	0.3219600287019592
autistic disorder	ASD_GENE_0_7	0.43189287256311926	0.1966353643327371
autistic disorder	ASD_GENE_1_1	0.500720553185481	0.41775173528074855
autistic disorder	ASD_GENE_1_2	0.59140152677726	0.47116651343078647
autistic disorder	ASD_GENE_1_3	0.5567031395647222	0.255539198685628
autistic disorder	ASD_GENE_1_4	0.6512025553901677	0.40694384933979155
autistic disorder	ASD_GENE_1_5	0.40199273662592316	0.45690811261168707
autistic disorder	ASD_GENE_1_6	0.35246013411517807	0.3832805089943928
autistic disorder	ASD_GENE_1_7	0.6156939819375542	0.62616187637041
autistic disorder	ASD_GENE_2_1	0.7447400381066341	0.3773614013690144
autistic disorder	ASD_GENE_2_2	0.4641925803183984	0.5699157669964937
autistic disorder	ASD_GENE_2_3	0.32011548422094094	0.5942985355242946
autistic disorder	ASD_GENE_2_4	0.4458991525621965	0.12530687081792447
autistic disorder	ASD_GENE_2_5	0.1504414029510606	0.597295587175651
autistic disorder	ASD_GENE_2_6	0.13889754183481454	0.2323974334868763
autistic disorder	ASD_GENE_2_7	0.3338910283510821	0.16244638937453595
bipolar disorder	BD_GENE_0_1	0.31972535886139253	0.5327501683713056
bipolar disorder	BD_GENE_0_2	0.11027799049204955	0.5876627259384462
bipolar disorder	BD_GENE_0_3	0.6995836165021908	0.29197002257450627
bipolar disorder	BD_GENE_0_4	0.20752902934244438	0.4405462651643025
bipolar disorder	BD_GENE_0_5	0.18377078910542605	0.2871975847008641
bipolar disorder	BD_GENE_0_6	0.7709004266306807	0.697051907179364
bipolar disorder	BD_GENE_0_7	0.6404734239482099	0.252124981448498
bipolar disorder	BD_GENE_1_1	0.5813655344162648	0.5085141375646082
bipolar disorder	BD_GENE_1_2	0.3714891866145549	0.46657761248100355
bipolar disorder	BD_GENE_1_3	0.10750935148297337	0.18588747809145695
bipolar disorder	BD_GENE_1_4	0.4675618120770828	0.1564383477678923
bipolar disorder	BD_GENE_1_5	0.21613480751357356	0.5935977888576546
bipolar disorder	BD_GENE_1_6	0.7923931018785239	0.4113801282184914
bipolar disorder	BD_GENE_1_7	0.6873488116171994	0.6937090818120771
bipolar disorder	BD_GENE_2_1	0.1991171219981423	0.34135964861532814
bipolar disorder	BD_GENE_2_2	0.37480090108934394	0.10203203437002026
bipolar disorder	BD_GENE_2_3	0.6287311209563211	0.3319563677596854
bipolar disorder	BD_GENE_2_4	0.4285288539332809	0.14793743297860612
bipolar disorder	BD_GENE_2_5	0.2266486565616077	0.6396173544015397
bipolar disorder	BD_GENE_2_6	0.13125436228199522	0.20135398521340903
bipolar disorder	BD_GENE_2_7	0.30444153122016987	0.36862840256103113
obesity	BMI_GENE_0_1	0.5105116211103572	0.3706384843029332
obesity	BMI_GENE_0_2	0.15888073418981744	0.20838384513621377
obesity	BMI_GENE_0_3	0.6905118693337788	0.4644326553109983
obesity	BMI_GENE_0_4	0.5544043350939921	0.48563211597838063
obesity	BMI_GENE_0_5	0.6340321133276704	0.08777051311894077
obesity	BMI_GENE_0_6	0.3566258694528287	0.40069283292009106
obesity	BMI_GENE_0_7	0.33691953830812826	0.5989112676366712
obesity	BMI_GENE_1_1	0.4378007560111058	0.5496079331485964
obesity	BMI_GENE_1_2	0.6964108618168183	0.3781144638872737
obesity	BMI_GENE_1_3	0.736686570709945	0.4316305613490373
obesity	BMI_GENE_1_4	0.6951920091836052	0.27138401713449073
obesity	BMI_GENE_1_5	0.4491718709720397	0.39541717665297543
obesity	BMI_GENE_1_6	0.17348580112724943	0.3090591293560014
obesity	BMI_GENE_1_7	0.7421363707861733	0.46004095623708247
obesity	BMI_GENE_2_1	0.22425460770587724	0.2702561631462432
obesity	BMI_GENE_2_2	0.2341221067638899	0.06613503566907215
obesity	BMI_GENE_2_3	0.7492223209528187	0.3413347633669664
obesity	BMI_GENE_2_4	0.31527455069455035	0.4390101745125287
obesity	BMI_GENE_2_5	0.10512011940511096	0.23071436929052896
obesity	BMI_GENE_2_6	0.5921234259892248	0.46195035249502087
obesity	BMI_GENE_2_7	0.7872641632797749	0.45323251127772857
breast cancer	BRC_GENE_0_1	0.43425411153941296	0.5449311660696049
breast cancer	BRC_GENE_0_2	0.7323295103748372	0.5184523653669285
breast cancer	BRC_GENE_0_3	0.7742478564845657	0.5583033609798151
breast cancer	BRC_GENE_0_4	0.7067610067833485	0.12416764626936416
breast cancer	BRC_GENE_0_5	0.6126894520956514	0.33605765469278953
breast cancer	BRC_GENE_0_6	0.48717266168789264	0.4751665661635318
breast cancer	BRC_GENE_0_7	0.7788705816938987	0.6899757529305559
breast cancer	BRC_GENE_1_1	0.3017597718415337	0.5269397733346455
breast cancer	BRC_GENE_1_2	0.624988476554688	0.2752203598534817
breast cancer	BRC_GENE_1_3	0.18670884240495472	0.07661552418571785
breast cancer	BRC_GENE_1_4	0.644140189270425	0.3683048321809888
breast cancer	BRC_GENE_1_5	0.7898781186464484	0.35223274652587444
breast cancer	BRC_GENE_1_6	0.7845418853516882	0.31752440142613886
breast cancer	BRC_GENE_1_7	0.6555775053919809	0.10513252700269084
breast cancer	BRC_GENE_2_1	0.48882319709643474	0.5713388615407207
breast cancer	BRC_GENE_2_2	0.7472911670539221	0.5846790089013305
breast cancer	BRC_GENE_2_3	0.12587950904082196	0.29225652184937717
breast cancer	BRC_GENE_2_4	0.1340889306196959	0.12103348922446269
breast cancer	BRC_GENE_2_5	0.572713940067239	0.5136178276026038
breast cancer	BRC_GENE_2_6	0.6416044779261384	0.6125467562361808
breast cancer	BRC_GENE_2_7	0.6176020279335569	0.5705665348693109
coronary artery disease	CAD_GENE_0_1	0.13427459687629548	0.20244784778684405
coronary artery disease	CAD_GENE_0_2	0.5353284413626721	0.607781448006135
coronary artery disease	CAD_GENE_0_3	0.10315008745776139	0.3845090723756273
coronary artery disease	CAD_GENE_0_4	0.5741011795550781	0.06924473793359859
coronary artery disease	CAD_GENE_0_5	0.38094889028737156	0.6321626728994029
coronary artery disease	CAD_GENE_0_6	0.5701289661991011	0.20447793618438825
coronary artery disease	CAD_GENE_0_7	0.6969467907423389	0.2762204252161843
coronary artery disease	CAD_GENE_1_1	0.6973412698008417	0.24431337322728858
coronary artery disease	CAD_GENE_1_2	0.5132241756182043	0.3080110440360921
coronary artery disease	CAD_GENE_1_3	0.29237753552854695	0.6262624154117149
coronary artery disease	CAD_GENE_1_4	0.23131557735764394	0.105127534303246
coronary artery disease	CAD_GENE_1_5	0.33934885698196227	0.5164654459670188
coronary artery disease	CAD_GENE_1_6	0.6652021241833972	0.6991831905433971
coronary artery disease	CAD_GENE_1_7	0.3074534399078155	0.3151622682353334
coronary artery disease	CAD_GENE_2_1	0.19577489462073844	0.42366675425497174
coronary artery disease	CAD_GENE_2_2	0.7983060260840421	0.505572656578428
coronary artery disease	CAD_GENE_2_3	0.5166489882893602	0.30503991039916606
coronary artery disease	CAD_GENE_2_4	0.7407091321998884	0.37299578748472706
coronary artery disease	CAD_GENE_2_5	0.19405683931914308	0.28749600107943674
coronary artery disease	CAD_GENE_2_6	0.14701666819343684	0.181286374497708
coronary artery disease	CAD_GENE_2_7	0.11236814669993855	0.3446319457251062
ulcerative colitis	CD_GENE_0_1	0.5441781854662581	0.27314010054629
ulcerative colitis	CD_GENE_0_2	0.39426724005369407	0.6734860273489743
ulcerative colitis	CD_GENE_0_3	0.6263741851024409	0.4015568140142182
ulcerative colitis	CD_GENE_0_4	0.2991786125782777	0.6330479192024469
ulcerative colitis	CD_GENE_0_5	0.2645679818164617	0.2614727748358401
ulcerative colitis	CD_GENE_0_6	0.736345370096064	0.39420233593529697
ulcerative colitis	CD_GENE_0_7	0.6196225645925837	0.43398411620644795
ulcerative colitis	CD_GENE_1_1	0.5574074463066466	0.24459913948463657
ulcerative colitis	CD_GENE_1_2	0.2689604431386641	0.2596200256596324
ulcerative colitis	CD_GENE_1_3	0.20880909485839574	0.6183043374390248
ulcerative colitis	CD_GENE_1_4	0.2982728532750799	0.41496810636934994
ulcerative colitis	CD_GENE_1_5	0.6543820975989618	0.5594856710942138
ulcerative colitis	CD_GENE_1_6	0.406870381008935	0.3595672505813716
ulcerative colitis	CD_GENE_1_7	0.7962912242545174	0.4884883600363656
ulcerative colitis	CD_GENE_2_1	0.6702469101825179	0.6366600799925007
ulcerative colitis	CD_GENE_2_2	0.6513128853605374	0.17036657421981893
ulcerative colitis	CD_GENE_2_3	0.49351951361630053	0.11623120225445416
ulcerative colitis	CD_GENE_2_4	0.557045488594799	0.6709771283220771
ulcerative colitis	CD_GENE_2_5	0.458912445010078	0.3314321203640486
ulcerative colitis	CD_GENE_2_6	0.12508992599271423	0.6738534395139931
ulcerative colitis	CD_GENE_2_7	0.17210187889111117	0.0767014106481505
colon cancer	COL_GENE_0_1	0.27224662805345695	0.09259478204694857
colon cancer	COL_GENE_0_2	0.41858248968823364	0.385457070817123
colon cancer	COL_GENE_0_3	0.31879896432000876	0.08312431367367593
colon cancer	COL_GENE_0_4	0.17812025777445872	0.2999278456934532
colon cancer	COL_GENE_0_5	0.1423699155785753	0.5038233216464437
colon cancer	COL_GENE_0_6	0.2449143790673684	0.246346519709365
colon cancer	COL_GENE_0_7	0.37588804402466824	0.32079626149494606
colon cancer	COL_GENE_1_1	0.10116249537236038	0.12284574114915339
colon cancer	COL_GENE_1_2	0.7039351946186146	0.05080149063274029
colon cancer	COL_GENE_1_3	0.4557171490690126	0.3681763042296852
colon cancer	COL_GENE_1_4	0.3331659127074465	0.33036256309519224
colon cancer	COL_GENE_1_5	0.6464067962686091	0.5967824090397217
colon cancer	COL_GENE_1_6	0.28224398039067505	0.2596187866290244
colon cancer	COL_GENE_1_7	0.26973799711983293	0.3619112103581923
colon cancer	COL_GENE_2_1	0.578280850361169	0.19836436905122334
colon cancer	COL_GENE_2_2	0.33151501943840667	0.6547500014329478
colon cancer	COL_GENE_2_3	0.13399850289287066	0.349500243405718
colon cancer	COL_GENE_2_4	0.5980906291177446	0.14779510751235814
colon cancer	COL_GENE_2_5	0.1331618140038373	0.139833491565045
colon cancer	COL_GENE_2_6	0.743176235471478	0.05601885818373022
colon cancer	COL_GENE_2_7	0.23182538236794628	0.07033428338606895
Barrett's esophagus	EOS_GENE_0_1	0.17744062729354232	0.4530970363083925
Barrett's esophagus	EOS_GENE_0_2	0.2691472361173601	0.41998783277993984
Barrett's esophagus	EOS_GENE_0_3	0.5131367679362884	0.6021329665083563
Barrett's esophagus	EOS_GENE_0_4	0.10331897503831175	0.6046901485725383
Barrett's esophagus	EOS_GENE_0_5	0.5333833604988818	0.15578326596822242
Barrett's esophagus	EOS_GENE_0_6	0.6410561716946989	0.6060695021638807
Barrett's esophagus	EOS_GENE_0_7	0.2779844386279101	0.6472158925867425
Barrett's esophagus	EOS_GENE_1_1	0.41812020120906046	0.4422258953166589
Barrett's esophagus	EOS_GENE_1_2	0.7892546735323506	0.28499845111547956
Barrett's esophagus	EOS_GENE_1_3	0.6692115420740791	0.25695942658849874
Barrett's esophagus	EOS_GENE_1_4	0.6594494655690437	0.44047704726071757
Barrett's esophagus	EOS_GENE_1_5	0.25144898665778104	0.3191169609630036
Barrett's esophagus	EOS_GENE_1_6	0.3223449440544932	0.10077045550223651
Barrett's esophagus	EOS_GENE_1_7	0.12088433906978824	0.2752111260146676
Barrett's esophagus	EOS_GENE_2_1	0.11332390347224061	0.15756704242815375
Barrett's esophagus	EOS_GENE_2_2	0.6076283245956082	0.5102593031943321
Barrett's esophagus	EOS_GENE_2_3	0.6170062705201679	0.2561495612344862
Barrett's esophagus	EOS_GENE_2_4	0.7230136199823869	0.43598985621849085
Barrett's esophagus	EOS_GENE_2_5	0.1882184392226386	0.14341712994609718
Barrett's esophagus	EOS_GENE_2_6	0.5851667988507911	0.16241355868735075
Barrett's esophagus	EOS_GENE_2_7	0.45510489110743035	0.6946534093536619
metabolic syndrome X	HDL_GENE_0_1	0.10280532331333765	0.060776871233412
