doid_name	geneSymbol	score_max	score_mean
metabolic syndrome X	HDL_GENE_0_2	0.7951592073513546	0.4300152421872075
metabolic syndrome X	HDL_GENE_0_3	0.1888369828629592	0.6332464298401609
metabolic syndrome X	HDL_GENE_0_4	0.7162662100893846	0.3985302685223938
metabolic syndrome X	HDL_GENE_0_5	0.5352544209025296	0.22757167447556959
metabolic syndrome X	HDL_GENE_0_6	0.13536378746040362	0.43646894577906176
metabolic syndrome X	HDL_GENE_0_7	0.3063286352419341	0.4813536803292287
metabolic syndrome X	HDL_GENE_1_1	0.6853716237898209	0.06180435354433664
metabolic syndrome X	HDL_GENE_1_2	0.5169996422800093	0.20033235079645395
metabolic syndrome X	HDL_GENE_1_3	0.711721948532661	0.2148819292651885
metabolic syndrome X	HDL_GENE_1_4	0.5275390932647929	0.40980154605824737
metabolic syndrome X	HDL_GENE_1_5	0.37731655004147424	0.49045349633986607
metabolic syndrome X	HDL_GENE_1_6	0.6080387443008037	0.4185095669576014
metabolic syndrome X	HDL_GENE_1_7	0.630895566029328	0.6892210993954094
metabolic syndrome X	HDL_GENE_2_1	0.3934906715305636	0.384478983725595
metabolic syndrome X	HDL_GENE_2_2	0.10872891455884927	0.567418561601746
metabolic syndrome X	HDL_GENE_2_3	0.46416104693219573	0.31517492973436734
metabolic syndrome X	HDL_GENE_2_4	0.16585037416257709	0.6282766740890082
metabolic syndrome X	HDL_GENE_2_5	0.37650506802838957	0.49367803883599315
metabolic syndrome X	HDL_GENE_2_6	0.20456190945770555	0.675007259201671
metabolic syndrome X	HDL_GENE_2_7	0.22490923327528167	0.17970229538466875
osteoporosis	HGT_GENE_0_1	0.7012880023903997	0.6431787836922552
osteoporosis	HGT_GENE_0_2	0.24850318526631102	0.3553705773136381
osteoporosis	HGT_GENE_0_3	0.613446433193981	0.620937726977021
osteoporosis	HGT_GENE_0_4	0.3653368865261136	0.38606266645212894
osteoporosis	HGT_GENE_0_5	0.6192014873638144	0.525238384824317
osteoporosis	HGT_GENE_0_6	0.6480720910182595	0.42045698211699206
osteoporosis	HGT_GENE_0_7	0.17323056776334267	0.637582639070726
osteoporosis	HGT_GENE_1_1	0.7059007775247198	0.5687633332819164
osteoporosis	HGT_GENE_1_2	0.16990373401251066	0.18285828860292896
osteoporosis	HGT_GENE_1_3	0.6205202555753564	0.06504106147826519
osteoporosis	HGT_GENE_1_4	0.7854572435950958	0.29514404223119245
osteoporosis	HGT_GENE_1_5	0.6035187735835765	0.6269212075172281
osteoporosis	HGT_GENE_1_6	0.37624092170505763	0.2574361175897829
osteoporosis	HGT_GENE_1_7	0.5261187902287727	0.42764309293623287
osteoporosis	HGT_GENE_2_1	0.38639798433735806	0.44115359131401044
osteoporosis	HGT_GENE_2_2	0.7547669586965464	0.35396616680728765
osteoporosis	HGT_GENE_2_3	0.23771952652544195	0.29518388887395247
osteoporosis	HGT_GENE_2_4	0.3758748878151831	0.1352206504670429
osteoporosis	HGT_GENE_2_5	0.21401005038818843	0.4949653477058901
osteoporosis	HGT_GENE_2_6	0.3376344279462319	0.670683954706275
osteoporosis	HGT_GENE_2_7	0.27051772175102523	0.1143009283181345
hypertension	HT_GENE_0_1	0.6274531941001805	0.6226734337466155
hypertension	HT_GENE_0_2	0.2946793498100415	0.18135726606956065
hypertension	HT_GENE_0_3	0.23003629440976103	0.38930799588823295
hypertension	HT_GENE_0_4	0.42789164887273967	0.21863589590544724
hypertension	HT_GENE_0_5	0.13162118189259847	0.3629693712120824
hypertension	HT_GENE_0_6	0.7715326433449259	0.47413748048923104
hypertension	HT_GENE_0_7	0.4468545896400329	0.12194984811925047
hypertension	HT_GENE_1_1	0.2767054033847111	0.24160306722345276
hypertension	HT_GENE_1_2	0.635362486825064	0.6198620182220025
hypertension	HT_GENE_1_3	0.7311492974965069	0.6899695953629901
hypertension	HT_GENE_1_4	0.7876566781731728	0.6694494362991878
hypertension	HT_GENE_1_5	0.1502754983520191	0.13956579835307337
hypertension	HT_GENE_1_6	0.31312656853322307	0.4093838651418999
hypertension	HT_GENE_1_7	0.16788452209383553	0.5997680225713926
hypertension	HT_GENE_2_1	0.5317293253541164	0.40253686149643314
hypertension	HT_GENE_2_2	0.21571792635710382	0.21461605836012826
hypertension	HT_GENE_2_3	0.21221841748758064	0.6037565525666191
hypertension	HT_GENE_2_4	0.5089595020428528	0.5278341278877616
hypertension	HT_GENE_2_5	0.3072230040370181	0.2913142141073801
hypertension	HT_GENE_2_6	0.3833984750985737	0.5440097316336227
hypertension	HT_GENE_2_7	0.6406470913721977	0.18442879288412062
metabolic syndrome X	LDL_GENE_0_1	0.7590771997166693	0.12842596933839615
metabolic syndrome X	LDL_GENE_0_2	0.7272854576965413	0.11525716967237604
metabolic syndrome X	LDL_GENE_0_3	0.2851778678059178	0.6002110484441721
metabolic syndrome X	LDL_GENE_0_4	0.2256444506422612	0.31881915535148037
metabolic syndrome X	LDL_GENE_0_5	0.41490150996088837	0.20941833246508623
metabolic syndrome X	LDL_GENE_0_6	0.5971716409351906	0.6033675221114324
metabolic syndrome X	LDL_GENE_0_7	0.7122025978989003	0.2705593947287646
metabolic syndrome X	LDL_GENE_1_1	0.4715952760014701	0.21146416251267347
metabolic syndrome X	LDL_GENE_1_2	0.27135755108510184	0.15481514085375067
metabolic syndrome X	LDL_GENE_1_3	0.7580133075652603	0.6271927385936269
metabolic syndrome X	LDL_GENE_1_4	0.6441510993293846	0.3864799888370238
metabolic syndrome X	LDL_GENE_1_5	0.4434255408583103	0.3943346830186236
metabolic syndrome X	LDL_GENE_1_6	0.47559760950396257	0.33246600505349866
metabolic syndrome X	LDL_GENE_1_7	0.19222838302444722	0.1316815043645484
metabolic syndrome X	LDL_GENE_2_1	0.7665748010919784	0.36331999373112783
metabolic syndrome X	LDL_GENE_2_2	0.7672438674336323	0.15632497051157146
metabolic syndrome X	LDL_GENE_2_3	0.4880915864279536	0.1850162146785005
metabolic syndrome X	LDL_GENE_2_4	0.27722922428862107	0.06953547619476622
metabolic syndrome X	LDL_GENE_2_5	0.18326731751814795	0.6459514649589772
metabolic syndrome X	LDL_GENE_2_6	0.32507309403763224	0.44528398774448447
metabolic syndrome X	LDL_GENE_2_7	0.42550989239249115	0.31029330940943084
lung cancer	LUN_GENE_0_1	0.4723202639422477	0.17170531399997196
lung cancer	LUN_GENE_0_2	0.7920227289637036	0.5819001146575109
lung cancer	LUN_GENE_0_3	0.6191302429120608	0.354693543059069
lung cancer	LUN_GENE_0_4	0.2070139854884352	0.6484328078778191
lung cancer	LUN_GENE_0_5	0.3389709471672094	0.08256934830300694
lung cancer	LUN_GENE_0_6	0.3396825737674401	0.5663970698223249
lung cancer	LUN_GENE_0_7	0.5358961214917458	0.5380450800841587
lung cancer	LUN_GENE_1_1	0.6555447687036642	0.18777049720235267
lung cancer	LUN_GENE_1_2	0.7466483212652262	0.3346932418982421
lung cancer	LUN_GENE_1_3	0.5473095544849153	0.05150070218138231
lung cancer	LUN_GENE_1_4	0.7953579488878246	0.23258265087670082
lung cancer	LUN_GENE_1_5	0.14344417457810868	0.347870326998734
lung cancer	LUN_GENE_1_6	0.19032104002742922	0.1490123616024242
lung cancer	LUN_GENE_1_7	0.5425979691211472	0.30540280452065155
lung cancer	LUN_GENE_2_1	0.7452967151084966	0.25745172149524553
lung cancer	LUN_GENE_2_2	0.6083260898687308	0.3497146296006899
lung cancer	LUN_GENE_2_3	0.5619659107904952	0.4398019818653937
lung cancer	LUN_GENE_2_4	0.43094878093129874	0.6675397115058841
lung cancer	LUN_GENE_2_5	0.33989954992846916	0.16520307581202714
lung cancer	LUN_GENE_2_6	0.5746658426158798	0.5999049148501406
lung cancer	LUN_GENE_2_7	0.12817761795794663	0.3422612474747423
prostate cancer	PRC_GENE_0_1	0.7247413827811284	0.5372521022998639
prostate cancer	PRC_GENE_0_2	0.7942654015483398	0.39541897753820837
prostate cancer	PRC_GENE_0_3	0.5619970031608059	0.24661218273965324
prostate cancer	PRC_GENE_0_4	0.7632749197661947	0.28811806756174857
prostate cancer	PRC_GENE_0_5	0.61695749888064	0.3120411326774032
prostate cancer	PRC_GENE_0_6	0.4932732510440996	0.517858647764005
prostate cancer	PRC_GENE_0_7	0.45625390622594797	0.6396061124911805
prostate cancer	PRC_GENE_1_1	0.39351069154946716	0.4705966687931613
prostate cancer	PRC_GENE_1_2	0.3396537033100379	0.3153018343501584
prostate cancer	PRC_GENE_1_3	0.40803507576348674	0.13177456190298542
prostate cancer	PRC_GENE_1_4	0.1642065753413047	0.4838684500453926
prostate cancer	PRC_GENE_1_5	0.5588624168401366	0.48089131423656184
prostate cancer	PRC_GENE_1_6	0.11383651173988418	0.26225544773665693
prostate cancer	PRC_GENE_1_7	0.23846689308143787	0.5557984246536081
prostate cancer	PRC_GENE_2_1	0.7024412809772911	0.21034224519699574
prostate cancer	PRC_GENE_2_2	0.5674944111935905	0.13408582224787838
prostate cancer	PRC_GENE_2_3	0.29260676792119933	0.14012542255172267
prostate cancer	PRC_GENE_2_4	0.2984645366194605	0.4885787557770306
prostate cancer	PRC_GENE_2_5	0.7372288371296768	0.18163956515072088
prostate cancer	PRC_GENE_2_6	0.47945532446550343	0.505904215808231
prostate cancer	PRC_GENE_2_7	0.767045727939896	0.44653931387666296
rheumatoid arthritis	RA_GENE_0_1	0.2785748517191665	0.4565608019940585
rheumatoid arthritis	RA_GENE_0_2	0.32434381317461136	0.68448345394961
rheumatoid arthritis	RA_GENE_0_3	0.3797732946145458	0.49552801849465916
rheumatoid arthritis	RA_GENE_0_4	0.11625930764273094	0.31003993998759094
rheumatoid arthritis	RA_GENE_0_5	0.7125753293257582	0.44664783888160975
rheumatoid arthritis	RA_GENE_0_6	0.4107600204771835	0.6583593746332218
rheumatoid arthritis	RA_GENE_0_7	0.6977890633030605	0.25944018798490986
rheumatoid arthritis	RA_GENE_1_1	0.48118388142893775	0.36838576646010074
rheumatoid arthritis	RA_GENE_1_2	0.5425417500804037	0.2671723235231911
rheumatoid arthritis	RA_GENE_1_3	0.2709435005361218	0.6432366929160984
rheumatoid arthritis	RA_GENE_1_4	0.7467121496489545	0.5981598757452863
rheumatoid arthritis	RA_GENE_1_5	0.784743101535193	0.5342444917567974
rheumatoid arthritis	RA_GENE_1_6	0.6352670599933998	0.5456835597757164
rheumatoid arthritis	RA_GENE_1_7	0.43642534165961455	0.34669392643427654
rheumatoid arthritis	RA_GENE_2_1	0.26815839330430224	0.4691324763335387
rheumatoid arthritis	RA_GENE_2_2	0.3025240952716342	0.21757546630653035
rheumatoid arthritis	RA_GENE_2_3	0.5101729618672384	0.31648855234627804
rheumatoid arthritis	RA_GENE_2_4	0.2531996261562426	0.5804364108893402
rheumatoid arthritis	RA_GENE_2_5	0.7023989435060632	0.1590046877905576
rheumatoid arthritis	RA_GENE_2_6	0.10525492295999991	0.2684844795440929
rheumatoid arthritis	RA_GENE_2_7	0.6582575849765268	0.5954630130523109
type 1 diabetes mellitus	T1D_GENE_0_1	0.19683034908123448	0.5533183357689833
type 1 diabetes mellitus	T1D_GENE_0_2	0.18099291711660065	0.30354068360174397
type 1 diabetes mellitus	T1D_GENE_0_3	0.7990266605083411	0.17518403510009134
type 1 diabetes mellitus	T1D_GENE_0_4	0.20777450780433854	0.32482021615541573
type 1 diabetes mellitus	T1D_GENE_0_5	0.533767968178903	0.6563855085686146
type 1 diabetes mellitus	T1D_GENE_0_6	0.786574801873124	0.0952664137844065
type 1 diabetes mellitus	T1D_GENE_0_7	0.19659826214353376	0.563979683032396
type 1 diabetes mellitus	T1D_GENE_1_1	0.28944250658960236	0.6251518886791344
type 1 diabetes mellitus	T1D_GENE_1_2	0.5644172800603607	0.12269912154744016
type 1 diabetes mellitus	T1D_GENE_1_3	0.682770499446805	0.1646316470052493
type 1 diabetes mellitus	T1D_GENE_1_4	0.39644677627575775	0.40892020356356445
type 1 diabetes mellitus	T1D_GENE_1_5	0.45053630435619485	0.4960058951498477
type 1 diabetes mellitus	T1D_GENE_1_6	0.5568807144084787	0.6948273035932356
type 1 diabetes mellitus	T1D_GENE_1_7	0.7995953364569315	0.38569861171316655
type 1 diabetes mellitus	T1D_GENE_2_1	0.1666393608726048	0.5230981443296668
type 1 diabetes mellitus	T1D_GENE_2_2	0.7836648547516125	0.2569121519588632
type 1 diabetes mellitus	T1D_GENE_2_3	0.4228462200863017	0.3261050011300463
type 1 diabetes mellitus	T1D_GENE_2_4	0.13599340818985056	0.4869718802952391
type 1 diabetes mellitus	T1D_GENE_2_5	0.3473363865479275	0.5618515185104764
type 1 diabetes mellitus	T1D_GENE_2_6	0.6824840526973903	0.5838000112885995
type 1 diabetes mellitus	T1D_GENE_2_7	0.3916661986279161	0.25900469345658467
type 2 diabetes mellitus	T2D_GENE_0_1	0.6241745457669384	0.5709031319977699
type 2 diabetes mellitus	T2D_GENE_0_2	0.44388021247395637	0.6304701626985969
type 2 diabetes mellitus	T2D_GENE_0_3	0.2007360872549908	0.6213947067783241
type 2 diabetes mellitus	T2D_GENE_0_4	0.1672666630803169	0.14979158933549902
type 2 diabetes mellitus	T2D_GENE_0_5	0.47368800929177224	0.09388701212181977
type 2 diabetes mellitus	T2D_GENE_0_6	0.13696497098007726	0.050337183707708594
type 2 diabetes mellitus	T2D_GENE_0_7	0.40542166178598427	0.5535055228399494
type 2 diabetes mellitus	T2D_GENE_1_1	0.12438684519594097	0.47396744420280595
type 2 diabetes mellitus	T2D_GENE_1_2	0.6761891221913305	0.15920055157561622
type 2 diabetes mellitus	T2D_GENE_1_3	0.20280461437498298	0.6095206328533485
type 2 diabetes mellitus	T2D_GENE_1_4	0.6761872269650664	0.40031214807172144
type 2 diabetes mellitus	T2D_GENE_1_5	0.6734399155057862	0.1102914503259216
type 2 diabetes mellitus	T2D_GENE_1_6	0.3761370625571281	0.5295684114691424
type 2 diabetes mellitus	T2D_GENE_1_7	0.28021637152677437	0.5390137943818093
type 2 diabetes mellitus	T2D_GENE_2_1	0.45292502307356974	0.5376728921663514
type 2 diabetes mellitus	T2D_GENE_2_2	0.4252757465001308	0.2891378211441814
type 2 diabetes mellitus	T2D_GENE_2_3	0.2534324515350427	0.18544657193275976
type 2 diabetes mellitus	T2D_GENE_2_4	0.6260435673999772	0.1272917262220743
type 2 diabetes mellitus	T2D_GENE_2_5	0.1601876450776616	0.1645893872643846
type 2 diabetes mellitus	T2D_GENE_2_6	0.22274255801774534	0.5850199548244848
type 2 diabetes mellitus	T2D_GENE_2_7	0.3789546364319487	0.6937524972843135
